n,ro_mean,ro_min,ro_max,valid_rate,valid_count
94500,0.008772063492063492,0.00819047619047619,0.009386243386243387,0.82,41
95500,0.008816963350785339,0.008010471204188482,0.009277486910994764,0.96,48
96500,0.008828393782383419,0.008103626943005182,0.009606217616580311,0.88,44
97500,0.008871179487179488,0.008287179487179486,0.009528205128205128,0.9,45
98500,0.008784365482233502,0.00831472081218274,0.009431472081218275,0.92,46
99500,0.008821306532663317,0.00807035175879397,0.009376884422110553,0.92,46
100500,0.008809552238805968,0.008328358208955224,0.00936318407960199,0.9,45
101500,0.008833103448275863,0.008226600985221676,0.00941871921182266,0.94,47
102500,0.008909073170731707,0.008263414634146342,0.009521951219512196,0.84,42
103500,0.008854685990338163,0.008106280193236715,0.009352657004830917,0.86,43
104500,0.008866985645933015,0.008363636363636363,0.00954066985645933,0.9,45
105500,0.008863127962085307,0.00814218009478673,0.009516587677725119,0.84,42
106500,0.008827605633802818,0.008384976525821597,0.009446009389671361,0.94,47
107500,0.008831441860465116,0.008186046511627907,0.009488372093023256,0.92,46
108500,0.008858433179723502,0.008451612903225806,0.00929032258064516,0.98,49
109500,0.00881296803652968,0.008356164383561644,0.009178082191780823,0.96,48
110500,0.008916380090497738,0.00823529411764706,0.009538461538461539,0.94,47
111500,0.008819013452914798,0.008269058295964126,0.009381165919282512,0.8,40
112500,0.008837155555555556,0.008311111111111111,0.00928,0.96,48
113500,0.008877356828193832,0.008370044052863436,0.00920704845814978,0.96,48
114500,0.008904628820960696,0.008218340611353712,0.009729257641921398,0.82,41
115500,0.008867186147186146,0.008311688311688312,0.009515151515151515,0.92,46
116500,0.008902660944206008,0.008377682403433477,0.009502145922746782,0.88,44
117500,0.008889531914893617,0.008195744680851064,0.009327659574468085,0.88,44
118500,0.008835105485232067,0.00830379746835443,0.00939240506329114,0.94,47
119500,0.008836652719665272,0.008410041841004185,0.009188284518828452,1.0,50
120500,0.008842821576763485,0.00837344398340249,0.009360995850622406,0.94,47
121500,0.008851028806584362,0.008222222222222223,0.00951440329218107,0.92,46
122500,0.008852897959183674,0.008212244897959183,0.009355102040816327,0.92,46
