k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
960,521,0.0043000885870367635,0.0,0.011516314779270634,0.0,0
959,522,0.003988571932843559,0.0,0.013409961685823755,0.0,0
958,522,0.003908854913554099,0.0,0.009578544061302681,0.0,0
957,523,0.004631107008637172,0.0,0.011494252873563218,0.0,0
956,524,0.004320639878563193,0.0,0.011472275334608031,0.0,0
955,524,0.004200954563367536,0.0,0.009541984732824428,0.0,0
954,525,0.00381497637222828,0.0,0.015267175572519083,0.0,0
953,525,0.0042300254452926215,0.0,0.011428571428571429,0.0,0
952,526,0.003732319391634981,0.0,0.009523809523809525,0.0,0
951,526,0.005097809161687489,0.0,0.011406844106463879,0.0,0
950,527,0.0040273879697837675,0.0,0.009505703422053232,0.0,0
949,527,0.0048206001399701305,0.0,0.013282732447817837,0.0,0
947,528,0.0033334770858490024,0.0,0.00946969696969697,0.0,0
948,528,0.003944353401184521,0.0,0.00946969696969697,0.0,0
946,529,0.00488120811135934,0.0,0.011363636363636364,0.0,0
945,530,0.004649070870635232,0.0,0.013232514177693762,0.0,0
944,530,0.005022791311481257,0.0,0.013232514177693762,0.0,0
943,531,0.0038102547702803537,0.0,0.011299435028248588,0.0,0
942,531,0.004031553139324166,0.0,0.009433962264150943,0.0,0
941,532,0.003537870098976254,0.0,0.007532956685499058,0.0,0
940,532,0.004173852710873228,0.0,0.011278195488721804,0.0,0
939,533,0.004957468718701067,0.0,0.013133208255159476,0.0,0
938,534,0.003789447056095453,0.0,0.013133208255159476,0.0,0
937,534,0.004760138007603067,0.0018726591760299626,0.013108614232209739,0.0,0
936,535,0.004455528719941195,0.0,0.011235955056179775,0.0,0
935,535,0.004226189226084217,0.0,0.009345794392523364,0.0,0
933,536,0.005074905844608731,0.0,0.013059701492537313,0.0,0
934,536,0.004071767331566467,0.0,0.009345794392523364,0.0,0
932,537,0.003803607660023903,0.0,0.011194029850746268,0.0,0
930,538,0.004202543387814722,0.0,0.00929368029739777,0.0,0
931,538,0.00424539469585263,0.0,0.01303538175046555,0.0,0
928,539,0.004527315488547565,0.0,0.012987012987012988,0.0,0
929,539,0.004979895303846445,0.0,0.013011152416356878,0.0,0
927,540,0.004746993746993747,0.0,0.011131725417439703,0.0,0
926,540,0.004000412286126572,0.0,0.00927643784786642,0.0,0
925,541,0.004809748750599028,0.0,0.012939001848428836,0.0,0
924,542,0.004177039921970385,0.0,0.009242144177449169,0.0,0
923,542,0.003802716030857167,0.0,0.02029520295202952,0.0,0
922,543,0.004719849408438836,0.0,0.012915129151291513,0.0,0
921,543,0.0037946898806004636,0.0,0.00922509225092251,0.0,0
920,544,0.004158067923301918,0.0,0.009208103130755065,0.0,0
919,545,0.004557271991365353,0.0,0.011029411764705883,0.0,0
918,545,0.004185509983810038,0.0,0.012844036697247707,0.0,0
916,546,0.004653291662465975,0.0,0.01282051282051282,0.0,0
917,546,0.004071243740968512,0.0,0.009174311926605505,0.0,0
915,547,0.004649269073400701,0.0,0.01098901098901099,0.0,0
914,548,0.003180853761058995,0.0,0.010968921389396709,0.0,0
913,548,0.004126889870427948,0.0,0.010968921389396709,0.0,0
912,549,0.0041960166460585265,0.0,0.012773722627737226,0.0,0
911,549,0.004409742996556446,0.0,0.01092896174863388,0.0,0
910,550,0.004477032621294917,0.0,0.012727272727272728,0.0,0
909,551,0.004654215475994062,0.0,0.012727272727272728,0.0,0
908,551,0.004794456360336578,0.0,0.010889292196007259,0.0,0
907,552,0.004171927194297587,0.0,0.012704174228675136,0.0,0
906,552,0.00420322733370157,0.0,0.010869565217391304,0.0,0
905,553,0.004849634405220536,0.0,0.0108499095840868,0.0,0
903,554,0.004768215379191936,0.0,0.01263537906137184,0.0,0
904,554,0.004303014081380851,0.0,0.012658227848101266,0.0,0
902,555,0.00382469834455394,0.0,0.009025270758122744,0.0,0
901,555,0.004973753536930432,0.0,0.012612612612612612,0.0,0
900,556,0.0050759608529392704,0.0,0.010810810810810811,0.0,0
899,557,0.003991643310127482,0.0,0.008992805755395683,0.0,0
898,557,0.0044177440812161765,0.0,0.008976660682226212,0.0,0
897,558,0.003732038635032786,0.0,0.012567324955116697,0.0,0
