n,ro_mean,ro_min,ro_max,valid_rate,valid_count
153500,0.004370553745928338,0.004110749185667752,0.004631921824104234,0.92,46
154500,0.004394822006472492,0.0041553398058252426,0.004673139158576051,0.9,45
155500,0.004414276527331191,0.003929260450160772,0.004662379421221865,0.84,42
156500,0.0043661341853035145,0.004006389776357828,0.004792332268370607,0.86,43
157500,0.004389079365079365,0.004126984126984127,0.004704761904761905,0.88,44
158500,0.004382839116719242,0.004018927444794953,0.004858044164037855,0.88,44
159500,0.004392476489028213,0.0041818181818181815,0.0048213166144200625,0.96,48
160500,0.004397757009345794,0.004049844236760125,0.0047040498442367604,0.92,46
161500,0.004396656346749226,0.004037151702786378,0.004637770897832817,0.94,47
162500,0.0043952,0.00411076923076923,0.004763076923076923,0.88,44
163500,0.004406483180428134,0.004067278287461774,0.004697247706422018,0.92,46
164500,0.004398784194528875,0.004121580547112462,0.004680851063829788,0.9,45
165500,0.004387794561933535,0.004175226586102719,0.004688821752265861,0.92,46
166500,0.004394954954954955,0.00406006006006006,0.0047147147147147146,0.92,46
167500,0.004403701492537313,0.004035820895522388,0.004722388059701492,0.86,43
168500,0.004393946587537092,0.004089020771513353,0.0046943620178041545,0.94,47
169500,0.00439622418879056,0.004147492625368732,0.004696165191740413,0.94,47
170500,0.00437466275659824,0.0041348973607038125,0.004780058651026393,0.94,47
171500,0.004388221574344023,0.004128279883381924,0.0047405247813411076,0.92,46
172500,0.004380173913043479,0.003976811594202899,0.004643478260869565,0.92,46
173500,0.004409221902017291,0.004097982708933717,0.004662824207492795,0.9,45
174500,0.004413638968481376,0.004005730659025788,0.004670487106017192,0.82,41
175500,0.004370940170940171,0.004119658119658119,0.004638176638176638,0.92,46
176500,0.004404872521246459,0.004186968838526912,0.004747875354107649,0.94,47
177500,0.004397971830985916,0.004090140845070422,0.004574647887323944,0.96,48
178500,0.004398543417366947,0.004050420168067227,0.004661064425770308,0.9,45
179500,0.004394763231197772,0.004033426183844011,0.004657381615598886,0.94,47
180500,0.004381717451523545,0.004116343490304709,0.004653739612188366,0.9,45
181500,0.00441763085399449,0.004148760330578512,0.004765840220385675,0.9,45
182500,0.004405917808219179,0.004175342465753425,0.004717808219178082,0.96,48
183500,0.004390626702997276,0.003940054495912807,0.00464850136239782,0.88,44
184500,0.0043783197831978315,0.004130081300813008,0.004639566395663957,0.96,48
185500,0.004415417789757413,0.004172506738544474,0.004695417789757413,0.96,48
186500,0.0043638605898123324,0.004123324396782842,0.0046595174262734585,0.92,46
187500,0.004350933333333333,0.004037333333333334,0.004629333333333333,0.94,47
188500,0.0043705039787798414,0.004111405835543766,0.004657824933687002,0.9,45
189500,0.004406860158311345,0.004105540897097626,0.004759894459102902,0.9,45
190500,0.004382467191601049,0.00410498687664042,0.004629921259842519,0.96,48
191500,0.004395613577023498,0.00408355091383812,0.004798955613577023,0.92,46
192500,0.00436135064935065,0.004072727272727273,0.004612987012987013,0.92,46
193500,0.004383049095607235,0.004180878552971576,0.004630490956072352,0.96,48
194500,0.004401645244215938,0.004143958868894602,0.0046426735218509,0.94,47
195500,0.004350383631713555,0.004122762148337596,0.004547314578005115,0.94,47
