n,ro_mean,ro_min,ro_max,valid_rate,valid_count
95500,0.0016291099476439788,0.0014136125654450262,0.00187434554973822,0.56,28
96500,0.0015962694300518136,0.0013575129533678757,0.0018134715025906736,0.54,27
97500,0.0016246153846153847,0.0013846153846153845,0.0018461538461538461,0.58,29
98500,0.00161989847715736,0.0014213197969543147,0.0019086294416243656,0.48,24
99500,0.0015750753768844223,0.001236180904522613,0.0017688442211055277,0.42,21
100500,0.001605771144278607,0.0013134328358208956,0.0018606965174129354,0.52,26
101500,0.0016222660098522165,0.0013891625615763546,0.0018916256157635468,0.48,24
102500,0.0016245853658536586,0.0013658536585365853,0.0019121951219512195,0.46,23
103500,0.0016336231884057973,0.0014589371980676328,0.0019806763285024156,0.62,31
104500,0.0015810526315789472,0.0014258373205741626,0.0018373205741626793,0.44,22
105500,0.0016181990521327014,0.0014123222748815166,0.001933649289099526,0.4,20
106500,0.0016148356807511738,0.0013990610328638497,0.0018497652582159625,0.4,20
107500,0.0016446511627906976,0.0014511627906976744,0.001916279069767442,0.56,28
108500,0.0016352073732718894,0.0014377880184331796,0.0018433179723502304,0.52,26
109500,0.0015835616438356168,0.0013515981735159818,0.0018812785388127853,0.44,22
110500,0.0016126696832579187,0.001330316742081448,0.0018461538461538461,0.5,25
111500,0.0015910313901345294,0.0013452914798206279,0.0017668161434977578,0.5,25
112500,0.001620977777777778,0.0013866666666666667,0.0018666666666666666,0.6,30
113500,0.001631013215859031,0.0013744493392070485,0.001814977973568282,0.58,29
114500,0.001647685589519651,0.0014672489082969433,0.0018777292576419213,0.54,27
115500,0.0016206060606060607,0.0014718614718614719,0.0018268398268398269,0.54,27
116500,0.0016024034334763946,0.0013733905579399143,0.001759656652360515,0.66,33
117500,0.001628595744680851,0.001404255319148936,0.0018382978723404256,0.52,26
118500,0.0016057383966244726,0.0013839662447257383,0.0017974683544303798,0.6,30
119500,0.001623765690376569,0.0013723849372384938,0.0018410041841004183,0.52,26
120500,0.0016078008298755187,0.0013858921161825726,0.0018008298755186722,0.52,26
121500,0.0016098765432098767,0.001366255144032922,0.0018847736625514403,0.58,29
122500,0.0016463673469387754,0.001346938775510204,0.0019510204081632653,0.64,32
123500,0.0015901214574898786,0.0014331983805668017,0.0018137651821862348,0.6,30
124500,0.0016224899598393575,0.001325301204819277,0.001855421686746988,0.52,26
125500,0.001595219123505976,0.0013784860557768924,0.0018087649402390438,0.58,29
126500,0.0016045849802371543,0.0014308300395256917,0.001841897233201581,0.68,34
127500,0.0016343529411764707,0.001380392156862745,0.0019137254901960784,0.46,23
128500,0.0016042023346303502,0.0013385214007782102,0.0019221789883268482,0.66,33
129500,0.0016135907335907338,0.001413127413127413,0.0018069498069498069,0.56,28
130500,0.0016075095785440612,0.0014022988505747126,0.0017777777777777779,0.66,33
131500,0.0015925475285171104,0.0013840304182509507,0.001779467680608365,0.58,29
132500,0.0016078490566037737,0.001358490566037736,0.0018867924528301887,0.62,31
133500,0.0016101872659176032,0.001400749063670412,0.0017977528089887641,0.68,34
134500,0.001593903345724907,0.001412639405204461,0.0017992565055762082,0.56,28
135500,0.0015853874538745386,0.0014022140221402214,0.0018154981549815498,0.56,28
136500,0.0016174358974358975,0.0014432234432234432,0.001824175824175824,0.58,29
137500,0.0016133818181818182,0.0014036363636363636,0.0017745454545454546,0.62,31
138500,0.0016056317689530683,0.00140072202166065,0.0018194945848375452,0.52,26
139500,0.0016229390681003586,0.0014623655913978495,0.00189247311827957,0.7,35
140500,0.0016102491103202846,0.0014163701067615659,0.0017935943060498221,0.56,28
141500,0.001620353356890459,0.0013710247349823321,0.0018374558303886925,0.58,29
142500,0.0016237192982456142,0.001424561403508772,0.001880701754385965,0.54,27
143500,0.001601533101045296,0.0014843205574912892,0.0017770034843205575,0.64,32
144500,0.0016146712802768165,0.0013494809688581314,0.0017716262975778546,0.56,28
145500,0.0016041237113402062,0.0013539518900343643,0.0018144329896907217,0.62,31
