k,n,ro_mean,ro_min,ro_max,valid_rate,valid_count
807,620,0.001549637813330554,0.0,0.006462035541195477,0.46,23
806,621,0.001967170536595502,0.0,0.00967741935483871,0.42,21
805,622,0.0011590578415686763,0.0,0.004830917874396135,0.28,14
804,622,0.0013506376500924241,0.0,0.00482315112540193,0.28,14
803,623,0.0013169344474666198,0.0,0.004815409309791332,0.44,22
802,624,0.0009944128904803063,0.0,0.004807692307692308,0.32,16
801,625,0.001570205128205128,0.0,0.008012820512820512,0.38,19
800,625,0.0015680000000000002,0.0,0.0048,0.44,22
799,626,0.0016299041533546323,0.0,0.007987220447284345,0.42,21
798,627,0.0017558636643889714,0.0,0.006379585326953748,0.44,22
797,628,0.0015938296813254912,0.0,0.006379585326953748,0.42,21
796,629,0.0014647149960001216,0.0,0.004777070063694267,0.3,15
795,629,0.0022901076422994745,0.0,0.007961783439490446,0.34,17
794,630,0.0015562116738587328,0.0,0.0047694753577106515,0.32,16
793,631,0.0016807284984781024,0.0,0.004754358161648178,0.38,19
792,632,0.001647074163975205,0.0,0.004754358161648178,0.54,27
791,633,0.0014239006539084529,0.0,0.004746835443037975,0.44,22
790,633,0.00211730357749915,0.0,0.006329113924050633,0.38,19
789,634,0.0014516522891842457,0.0,0.004739336492890996,0.24,12
788,635,0.0013870190516406266,0.0,0.00473186119873817,0.4,20
787,636,0.0014479770217402069,0.0,0.006289308176100629,0.38,19
786,637,0.0015093352290117793,0.0,0.006289308176100629,0.44,22
785,637,0.00141287284144427,0.0,0.006279434850863423,0.4,20
784,638,0.0016623278199632881,0.0,0.004709576138147566,0.42,21
783,639,0.0015660244994873452,0.0,0.004702194357366771,0.44,22
782,640,0.00143877151799687,0.0,0.006259780907668232,0.24,12
781,641,0.0021870124804992197,0.0,0.0078125,0.26,13
779,642,0.001589125247252881,0.0,0.004672897196261682,0.3,15
780,642,0.0015288611544461777,0.0,0.0046801872074883,0.3,15
778,643,0.001649346181983789,0.0,0.004665629860031105,0.42,21
777,644,0.001616017696550525,0.0,0.006211180124223602,0.26,13
776,645,0.0015207761567721124,0.0,0.004651162790697674,0.54,27
775,646,0.0014260205918352653,0.0,0.006201550387596899,0.46,23
774,646,0.0014861161110711115,0.0,0.007739938080495356,0.46,23
773,647,0.001576698360138003,0.0,0.0061823802163833074,0.42,21
772,648,0.0013585017268685482,0.0,0.00463678516228748,0.38,19
771,649,0.001603749357986646,0.0,0.0061633281972265025,0.4,20
770,650,0.0018784402038639328,0.0,0.006153846153846154,0.36,18
769,651,0.0016304383788254757,0.0,0.006153846153846154,0.26,13
768,652,0.001720430107526882,0.0,0.006144393241167435,0.36,18
767,652,0.001626190947386277,0.0,0.004608294930875576,0.3,15
